artistID, tag1,  tag2, tag3, tag4, tag5
16936,indie,trip-hop,kraut-rock,russian,ambient
16937,electronic,synthpop,ebm,singer-songwriter,industrial
16939,singer-songwriter,acoustic,soul,male vocalists,folk rock
16940,mathcore,hardcore,metalcore,post-hardcore,chaotic hardcore
16947,doom metal,heavy metal,nwobhm,traditional doom metal,metal
16948,rock,ex-yu rock,serbian,ex-yu,domaci rock
16949,doom metal,traditional doom metal,stoner rock,metal,doom
16950,heavy metal,hard rock,metal,classic rock,rock
16951,pirate metal,folk metal,power metal,scottish,heavy metal
16952,folk,singer-songwriter,female vocalists,acoustic,indie
16953,christian,contemporary christian,singer-songwriter,worship,acoustic
16954,instrumental,canadian,canada,composer,canadians
16955,singer-songwriter,female vocalists,piano,singer/songwriter,adult alternative rock
16956,soundtrack,composer,instrumental,score,movie score composers
16957,soundtrack,instrumental,score,composer,buffy the vampire slayer
16958,soundtrack,soundtracks,movie,tribal house,hungarian
16959,celtic,irish,folk,world,soundtrack
16960,dark electro,ebm,harsh ebm,argentina,industrial
16961,darkwave,gothic rock,gothic,gothic metal,industrial
16963,dark electro,industrial,american,ebm,basement dark electro
16964,rhythmic noise,noise,industrial,powernoise,dark electro
16965,dark electro,ebm,industrial,aggrotech,switzerland
16966,darkwave,german,gothic,ebm,neue deutsche todeskunst
16967,darkwave,ebm,industrial,electronic,gothic
16968,coldwave,post-punk,darkwave,french,gothic
16970,symphonic metal,gothic metal,female fronted metal,darkwave,gothic
16971,industrial,visual kei,nu metal,alternative,shizo-nu-metal
16972,dark electro,ebm,harsh ebm,russian,industrial
16973,dark electro,industrial,ebm,rhythmic noise,electronic
16995,hip-hop,rapcore,rap,stoner,tag
17007,quebecois,french,quebec,female vocalists,francophone
17008,rock,classic rock,hard rock,british,queen
17010,soundtrack,legendary,musical,awesome,dr horrible
17012,groovy,lounge: tiki,lounge,funky,lesser known yet streamable artists
17013,ambient,electronic,chillout,world,earwaves
17014,electronic,all,psychedelic,nu-jazz,jazz
17015,classical,1900s,experimental,avant-garde,miaou
17016,under 2000 listeners,experimental,rock,need to rate,melody beatdown 06.09
17018,danish male vocalists,trollerier,dmgp songwriters,hip hop,pop
17019,frevo,brazilian,brasil,instrumental,pernambuco
17020,ambient,electronic,swedish,abstract,glitch
17021,hip-hop,jazz hop,funk,hip hop,jazz
17022,noise rock,indie rock,alternative,germany,fuzzy guitar goodness
17023,indie,danish,folk,singer-songwriter,alternative
17024,indie,indie rock,electronic,danish,rock
17025,danish,female vocalists,alternative,electronica,buy later
17026,experimental,danish,female vocalists,indie,alternative
17029,gospel,sacred steel,all,pedal steel guitar,the sopranos
17030,cuba,cuban,latin,hip hop,jazz
17031,rock,denmark,traaaalalala,pop rock,trollerier
17032,black metal,noise,polish,industrial,polish black metal
17033,downtempo,electronica,nu-jazz,danish,danish boom
17035,danish,shoegaze,noise rock,trippy,tinsel
17036,ambient,psybient,psychill,idm,2giveme5
17037,indie,experimental,folktronica,electronic,indietronica
17038,lounge,dub,downtempo,downtempo group favourites,chillout
17039,funk,breakbeat,big beat,electronic,funky breaks
17040,dubstep,electronic,british,electronica,grime
17042,electronic,japanese,psychedelic,pop,edo rock
17043,dub,electronic,bass,downtempo,experimental
17044,post-punk,experimental,avant-garde,new wave,punk
17045,idm,ambient,electronic,experimental,electronica
17046,downtempo,lounge,dub,chillout,electronica
17047,experimental,electronic,ambient,instrumental,electronica
17048,trip-hop,downtempo,chillout,lounge,electronic
17049,dub,reggae,on-u sound,chillout,dub reggae
17050,dub,reggae,drjazzmrfunkmusic,world fusion,electronic
17051,downtempo,chillout,electronic,groovesalad,ambient
17052,jazz,free jazz,avant-garde,experimental,psychedelic
17054,folk,female vocalists,british folk,english,folk-rock
17055,folk,singer-songwriter,folk rock,guitar,rock
17056,indie,electronic,leeds,singer-songwriter,lms artist
17057,post-rock,math rock,experimental,electronic,metalcore
17058,cover,amazing,a cappella,acapella,college a cappella
17060,indie,folk,shanty,achingly beautiful,favourite piano
17061,singer-songwriter,indie,dreampop,female vocalists,piano
17062,lms artist,electroscrummage,devo,british,improvised
17063,leeds,post-rock,indie rock,remix,shoegaze
17064,experimental,electronic,lms artist,leftfield,best of 2010
17065,folk rock,folk,celtic,british,english
17067,folk,balkan,experimental,indie,gypsy
17068,folk,singer-songwriter,female vocalists,british,indie
17069,noise rock,independent,leeds festival,barnsley,lms artist
17072,folk,british folk,singer-songwriter,english folk,traditional folk
17077,pop,british,girl groups,female vocalists,british pop
17079,jazz,french,soundtrack,instrumental,composer
17080,pop,female vocalist,to explore,haylie duff,one in this world
17081,rock and roll,lo que si me gusta aunque no me crean,espa�ol,60s,600
17082,all,girlie pop,latin,60s pop,classical
17083,indie pop,spanish,pop,indie,female vocalists
17084,spanish,electronic,electropop,synthpop,spanish pop
17085,60s,all,oldies,garage,rock and roll
17087,mexico,latin,pop,mexican,latin pop
17088,female,chilean,espa�ol,soundtrack,boleros
17089,rock en espa�ol,soft rock,singer-songwriter,alternative pop,design
17090,latin,pop,spanish,argentina,doo-wop
17091,sludge,noise rock,female vocalists,metal,sludge metal
17093,chillwave,electronic,indie pop,synthpop,indie
17094,hardcore,crust,sludge,metalcore,hardcore punk
17095,egyptian,jazz,sufi,arabic,pop
17096,sufi,turkish,ilahi,nasheed,ottoman
17097,touhou,nasheed,arabian,ottoman,jihad
17098,sufi,nasheed,ottoman,islamic,kuwait
17099,chillout,ambient,sufi,nasheed,ilahi
17100,nasheed,ilahi,ottoman,touhou,turkish
17101,nasheed,sufi,arabic,ottoman,islam
17102,jihad,nasheed,ilahi,saudi traditional,anasheed
17103,trance,electronic,psytrance,techno,dream trance
17104,le saint quran,malaysia idol,quran,ottoman,qari
17105,amazigh,arabic,algerian,algeria,chaoui
17106,love songs,palestine,jihad,nasheed,jihad song
17107,quran,ottoman,tilavet,world,kuran-i kerim
17108,folk,singer-songwriter,acoustic,islam,islamic
17109,sufi,ambient,chillout,electronic,new age
17110,sufi,world,ghazal,pakistani,pakistan
17111,world,sufi,nasheed,ilahi,ottoman
17112,sufi,nasheed,arabic,world,indonesian
17113,islamic,pop,nasheed,religious,arabic
17114,nasheed,ilahi,ottoman,world,sufi
17115,iraq,arabic,maqam,instrumental,middle east
17116,classical,world,traditional,sufi,ottoman
17117,nasheed,world,british,sufi,islamic
17119,nasheed,sufi,islamic,world,british
17120,gnawa,morocco,arabic,world,africa
17121,mali,african,world,africa,guitar
17122,reggae,turkish,egypt,jamaika,saudi arabia
17123,middle eastern,nasheed,eastern martial,arabic,islam
17124,traditional,ottoman,ottoman court music,ottoman military march,ottomanart
17125,sufi,pakistan,nasheed,ilahi,dhikir
17126,pakistan,pop,urdu,pakistani,world
17127,qawwali,sufi,world,ethnic,pakistan
17128,sufi,turkish,oud,ottoman,turkish classical
17129,middle east,indie pop,jewish,british,nasheed
17130,african,blues,world,world music,mali
17132,sufi,turkish,ambient,world,instrumental
17133,african,mali,world,world music,west africa
17134,nasheed,egypt,ilahi,ottoman,united arab emirates
17135,mehter,ottomanart,ottoman,military march,military
17136,world,sufi,ottoman,turkish classical,ottoman classical
17137,indie,irish,alternative,dance rock,electronic
17138,indie,indie rock,british,rock,alternative
17139,indie,indie pop,alternative,pop,indie rock
17141,23 seconds,indie,creative commons,indietronica,swedish
17142,indie,electronic,indie rock,rock,alternative
17143,pop,dance,female vocalists,brazilian,dj
17144,pop,canadian,female vocalists,dance,under 2000 listeners
17145,pop,female vocalists,dance,brazilian,electronic
17146,lolicore,female vocalists,korean,pop,filthy lolistep
17147,house,vocal house,dance,electronic,house and tribal songs
17148,emo,indie,indie rock,indie emo,emopop
17149,punk rock,melodic hardcore,punk,skate punk,melodic punk
17150,post-hardcore,indie,progressive,progressive rock,rock
17151,indie rock,indie,alternative,rock,emo
17152,alternative,indie rock,rock,indie,alternative rock
17153,bff,abstract,mossy,mossy rock,rock
17154,all,misc,sounds,abstract,last
17155,psychedelic rock,german,rock,ambient,psychedelic
17156,electro,techno,daft punk,ambient,orbital
17157,power pop,singer-songwriter,new wave,pub rock,rock
17158,avant-garde,experimental,jazz,progressive rock,instrumental
17159,pretty,jangly guitar,recycled,tasteful layering,intentionally stilted
17161,mossy,pop,alternative,bff,hotfeeler
17162,electronic,ambient,russian,instrumental,experimental
17163,ipod,secret,app,iphone,444hz
17164,electronic,french,disco,synthpop,funk
17166,rock,new wave,classic rock,power pop,80s
17167,electronic,indie,indie rock,mgmt,electro
17168,alternative rock,rock,indie,pop,taras favourite tracks
17170,electro,nu electro,e-l-e-c-t-r-o,electronic,the west coast sound of holland
17172,indie pop,electro,portland,punk,electronic
17174,thrash metal,heavy metal,argentina,metal,heavy metal argentino
17175,heavy metal,argentina,metal,thrash metal,acordes geniales
17176,electronic,heavy metal,grime,dubstep,bass
17177,heavy metal,hard rock,metal,argentina,la voz del heavy argentino
17178,thrash metal,heavy metal,argentina,metal argentino,metal
17179,heavy metal,thrash metal,metal argentino,metal,argentina
17180,spoken word,ethnic,audio play,ambient,electronica
17181,singer-songwriter,folk,alt-country,indie,americana
17182,post-punk,noise rock,experimental,punk,anarcho-punk
17183,progressive rock,argentina,experimental,rock,hip-hop
17184,singer-songwriter,folk,acoustic,indie,indie rock
17185,hardcore,straight edge,vegan,vegetarian,blangk
17186,screamo,emo violence,hardcore,grindcore,mathcore
17187,metalcore,hardcore,straight edge,vegan,new school hardcore
17188,hardcore,straight edge,youth crew,hardcore punk,punk
17189,hip-hop,experimental,noise,industrial,underground hip-hop
17190,spoken word,poetry,ambient,dub,talk
17191,neocrust,crust,screamo,hardcore,spanish
17192,underground hip-hop,abstract hip-hop,rap,hip-hop,russian rap
17193,rap,hip-hop,underground hip-hop,russian rap,russian hip-hop
17194,hip-hop,underground hip-hop,rap,russian rap,russian
17195,rap,hip-hop,russian rap,russian,underground rap
17196,britpop,russian,indie,pop rock,rock
17197,indie pop,lush,female vocalists,indie,pop
17199,folk,americana,indie,indie folk,acoustic
17200,dubstep,grime,idm,electronic,glitch
17201,hip-hop,abstract hip-hop,cop-hop,russian,music to listen while you in musarnya
17204,abstract hip-hop,hip-hop,underground hip-hop,russian,hip-hop for people who do not like hip-hop
17205,singer-songwriter,acoustic,soundtrack,folk,shelter
17207,emo,rac,rock,indie,podcast
17208,rock,classic rock,blues rock,blues,new jersey
17209,singer-songwriter,female vocalists,rock,obergeile mucke,americana
17210,argentina,flamenco,flamenco fusion,nuevo flamenco,spain
17211,60s,classic rock,rock,garage rock,oldies
17212,rock,techno,pink floyd,not led zepplin,led zeplin auf tuerkisch
17213,french,indie,indie rock,rock,indie pop
17214,blues,blues rock,fleetwood mac,classic rock,guitar
17215,classic rock,70s,rock,soft rock,american
17216,balkan,gypsy,balkan brass,brass,world
17217,blues,blues rock,fleetwood mac,christine mcvie,british blues
17218,rock,classic rock,singer-songwriter,bruce springsteen,live
17219,pedro02,meditative,chillout,tribal,ambient
17220,classical guitar,guitar,classical,all,instrumental
17221,post-rock,instrumental,ambient,canadian,post rock
17222,dark ambient,germany,dark jazz,jazz,hamburg
17223,southern rock,classic rock,70s,rock,blues
17224,klezmer,gypsy,jewish,uzca,nye favoritter
17225,alternative,nu metal,female vocalists,russian alternative,russian
17226,hardcore,rapcore,brazilian,nu metal,rock brazuca
17227,darkwave,gothic,female vocalists,ethereal,new age
17228,hardcore,chaotic hardcore,metalcore,female vocalists,russian hardcore
17230,nu metal,female vocalists,metal,alternative,rock
17231,reggae,brazilian,brazilian reggae,brasil,reggae brasileiro
17232,hardcore,beatdown hardcore,beatdown,hardcore punk,british
17236,industrial rock,industrial,electronic,alternative,rock
17237,audiobook,horror,spoken word,audiobooks,hoerbuch
17238,60s,oldies,classic rock,pop,rock
17239,punk rock,punk,melodic hardcore,skate punk,skatepunk
17240,punk rock,punk,russian,russian punk,political punk
17241,punk rock,pop punk,punk,russian,californian punk
17242,punk,punk rock,russian,streetpunk,oi
17244,street punk,punk rock,punk,oi,hardcore punk
17245,punk rock,punk,alternative,alternative rock,pop punk
17246,punk rock,punk,russian,rock,pop punk
17247,pop punk,punk rock,punk,russian,skate punk
17248,punk rock,punk,melodic hardcore,need to rate,melodic punk
17249,punk,punk rock,horror punk,hardcore punk,rock
17250,punk,punk rock,hardcore punk,hardcore,melodic hardcore
17251,punk,punk rock,melodic hardcore,melodic punk,hardcore punk
17253,rock,ska,80s,new wave,pop
17254,punk,hardcore punk,punk rock,rock,hardcore
17256,ska punk,ska,ska-punk,russian,punk
17258,hardcore,ska punk,hatecore,punk rock,melodic death metal
17259,punk rock,rock,russian rock,punk,russian
17260,punk,hardcore,punk rock,street punk,hardcore punk
17263,punk rock,punk,hardcore punk,hardcore,melodic hardcore
17264,punk,punk rock,pop punk,power pop,nigerian
17265,psychobilly,punk rock,punk,punkabilly,rock
17266,thrash metal,black metal,blackened thrash metal,german,black thrash metal
17267,punk rock,pop punk,rock,punk,alternative
17268,pop punk,punk rock,punk,russian,pop-punk
17272,jazz rock,free jazz,fusion,jazz,latin
17273,nu metal,polish,rapcore,polish nu metal,rock
17274,power metal,heavy metal,metal,german,melodic metal
17275,native american,new age,ethnic,world,native american indians
17276,native american,electronic,new age,ethnic,indigenous
17278,native american,world,new age,folk,relaxing
17279,turkish,ska,ska punk,rock,power metal
17280,soul,funk,singer-songwriter,motown,rare groove
17281,80s,pop,female vocalists,dance,sexy
17283,rap,crunk,hip-hop,dirty south,female vocalists
17284,rap,hip-hop,female vocalists,hip hop,remy ma
17285,rap,hip-hop,rnb,female vocalists,hip hop
17286,rap,hip-hop,dirty south,female vocalists,hip hop
17287,rock,instrumental,alternative,hip-hop,usa
17288,pop rock,nickelodeon,little star,trance,naked brothers band
17289,indie,indie rock,pop,rock,emo
17290,rock,punk rock,ska punk,ska,punk
17291,brazil,brasil,brazilian,mpb,axe
17293,house,electronic,dance,club,german
17294,hip-hop,ninja tune,trip-hop,instrumental hip-hop,electronic
17295,techno,minimal,minimal techno,detroit techno,electronic
17296,minimal,techno,minimal techno,electronic,acid
17297,electronic,idm,hip-hop,instrumental,electronica
