artistID,Sim1,Sim2,Sim3
35716,12068,35718,35717
35717,12068,35718,35716
35718,12068,35716,35717
35719,12069,35721,35720
35720,12069,35721,35719
35721,12069,35719,35720
35722,2634,11447,15807
35723,2634,45679,3304
35724,7232,12071,8308
35725,12073,35727,35726
35726,12073,35727,35725
35727,12073,35725,35726
35728,4848,12074,35729
35729,4848,12074,35728
35730,5218,12076,35731
35731,5218,12076,35730
35732,12077,13575,17901
35733,12078,14454,15260
35734,6717,12080,35735
35735,6717,7848,12080
35736,1037,9389,35737
35737,1037,9389,35736
35738,12081,35737,35736
35739,2309,8023,12084
35740,12085,14944,40687
35741,12085,14944,35740
35742,12086,35744,35743
35743,12086,35744,35742
35744,12086,35742,35743
35745,4040,12087,35746
35746,4040,12087,35745
35747,4386,30084,4388
35748,12090,35750,35749
35749,12090,35750,35748
35750,12090,35748,35749
35751,12092,35752,35753
35752,12092,35753,35751
35753,12092,35751,35752
35754,4825,4848,12093
35755,12094,13412,38094
35756,12094,13412,38095
35757,12095,35759,35758
35758,12095,35759,35757
35759,12095,35757,35758
35760,12097,35761,38340
35761,12097,38340,35760
35762,12097,35760,35761
35763,15158,9234,41057
35764,15158,9234,41058
35765,4839,4840,4846
35766,4513,7833,14054
35767,12101,35769,35768
35768,12101,35769,35767
35769,12101,35767,35768
35770,3377,4869,12103
35771,1658,3747,7834
35772,12106,16872,16887
35773,6132,7834,1045
35774,1658,3747,7834
35775,12108,35777,35776
35776,12108,35777,35775
35777,12108,35775,35776
35778,8287,12109,16313
35779,6677,12110,35780
35780,6677,12110,35779
35781,12111,12112,18173
35782,12111,12112,46656
35783,12111,12112,35784
35784,12111,12112,35783
35785,12113,16132,35786
35786,12113,16132,35785
35787,12114,35788,42335
35788,12114,42335,35787
35789,10201,12114,32777
35790,12116,35791,35792
35791,12116,35792,35790
35792,12116,35790,35791
35793,12117,12120,12122
35794,12118,35795,35796
35795,12118,35796,35794
35796,12118,35794,35795
35797,12119,12121,35798
35798,12119,12121,35797
35799,11675,11655,11666
35800,12119,12121,35801
35801,12119,12121,35800
35802,12115,12120,12122
35803,8126,582,3024
35804,12124,35805,35806
35805,12124,35806,35804
35806,12124,35804,35805
35807,15032,40837,12125
35808,15032,12125,40836
35809,12126,35810,35811
35810,12126,35811,35809
35811,12126,35809,35810
35812,7691,28665,28666
35813,12127,35814,35812
35814,2292,11667,12127
35815,6709,12128,35816
35816,6709,12128,35815
35817,3465,6710,6722
35818,5432,9421,6722
35819,10722,2830,1062
35820,11675,11655,11666
35821,12133,35822,35823
35822,12133,35823,4986
35823,12133,35822,4986
35824,1616,12134,15120
35825,11758,46416,1616
35826,11666,12132,12135
35827,4984,12136,12138
35828,4984,12138,24459
35829,4984,12138,35828
35830,12139,35831,35832
35831,12139,35832,35830
35832,12139,9397,35830
35833,12140,35835,35834
35834,12140,35835,35833
35835,12140,35833,35834
35836,12142,42797,35837
35837,12142,42797,9670
35838,12142,6826,9670
35839,1158,12143,45616
35840,12143,1158,42798
35841,12143,42798,45616
35842,10560,33382,5191
35843,12149,35845,35844
35844,12149,35845,35843
35845,12149,35843,35844
35846,10687,5166,24720
35847,10687,12151,35846
35848,4801,6147,10617
35849,12155,35851,35850
35850,12155,35851,35849
35851,12155,35849,35850
35852,12156,12938,35853
35853,12156,12938,35852
35854,12157,12643,35855
35855,12157,12643,35854
35856,3480,1808,3474
35857,3474,12158,35856
35858,12161,35860,35859
35859,12161,35860,35858
35860,12161,35858,35859
35861,1231,12164,15294
35862,5783,7634,12167
35863,10639,41731,15571
35864,12170,35865,41732
35865,12170,41732,35864
35866,12171,35868,35867
35867,12171,35868,35866
35868,12171,3393,5750
35869,11249,4463,14572
35870,7092,12175,27690
35871,12173,12175,35875
35872,9166,12174,12175
35873,12175,9166,15738
35874,46848,3390,35890
35875,7092,12175,12173
35876,47608,47608,47608
35877,47608,47608,47608
35878,47608,47608,47608
35879,47608,47608,47608
35880,47608,47608,47608
35881,47608,47608,47608
35882,12178,35884,43195
35883,3044,8048,12178
35884,12178,43195,35882
35885,47608,47608,47608
35886,47608,47608,47608
35887,47608,47608,47608
35888,6680,12180,14315
35889,46848,3390,35890
35890,3390,46848,46850
35891,3390,35890,46850
35892,17483,45828,45368
35893,17483,45369,45368
35894,12183,35895,35896
35895,12183,35896,35894
35896,12183,35894,35895
35897,7165,27793,12184
35898,12184,35897,35899
35899,12184,35897,35898
35900,12185,35901,35902
35901,12185,35902,35900
35902,12185,35900,35901
35903,12187,35904,35905
35904,12187,35905,35903
35905,12187,35903,35904
35906,12188,16329,35907
35907,12188,16329,35906
35908,12189,35909,35910
35909,12189,35910,35908
35910,12189,35908,35909
35911,12190,17718,35912
35912,12190,17718,17878
35913,7288,7318,12192
35914,9116,10810,12193
35915,891,17498,3460
35916,10518,14744,12196
35917,10518,12196,35916
35918,11603,12197,12206
35919,12206,12197,16680
35920,44667,2572,2573
35921,6906,8467,12198
35922,2573,2572,9666
35923,140,38444,763
35924,12200,35926,41810
35925,12200,35926,15610
35926,12200,41810,15610
35927,8866,11968,12201
35928,10416,35929,12203
35929,10416,12203,35928
35930,12204,35932,35931
35931,12204,35932,35930
35932,12204,35930,35931
35933,3106,4366,11423
35934,17307,12206,11603
35935,12206,12197,16680
35936,12207,35938,35937
35937,8264,9730,32031
35938,12207,35937,35936
35939,12209,12208,12210
35940,12209,35941,35942
35941,12209,35942,35940
35942,12209,35940,35941
35943,12210,35945,35944
35944,12210,35945,35943
35945,12210,35943,35944
35946,5035,12211,35947
35947,5035,12211,35946
35948,2842,2864,11883
35949,12213,12214,12215
35950,12214,17872,38144
35951,3751,3752,12214
35952,12214,13442,17872
35953,4481,12215,40170
35954,10678,12215,14628
35955,10060,13064,3321
35956,12216,43268,35958
35957,1696,39244,35958
35958,12216,43268,1696
35959,10478,12218,5893
35960,10478,12218,41180
35961,4807,12710,12219
35962,10411,12221,33108
35963,12221,13099,18431
35964,12221,47173,35962
35965,4953,12222,15060
35966,4953,12222,40883
35967,12223,18620,35969
35968,12223,18620,12224
35969,12223,18620,12224
35970,12224,35971,35969
35971,12224,35969,35970
35972,7355,28088,12225
35973,12225,35974,35972
35974,12225,35972,35973
35975,1642,4513,6793
35976,12227,35978,35977
35977,12227,35978,35976
35978,12227,35976,35977
35979,3454,15513,18448
35980,12231,12236,35981
35981,12231,12236,35980
35982,2244,9838,12232
35983,12233,12237,12241
35984,12270,35990,9703
35985,12270,9703,12241
35986,12242,12268,12241
35987,12236,12247,12260
35988,12269,12264,12272
35989,12269,36016,12248
35990,12270,9703,12241
35991,12250,12251,12245
35992,12270,35990,9703
35993,12250,12251,12245
35994,12254,12261,12408
35995,5679,9635,9840
35996,12257,16107,3138
35997,16107,3163,12258
35998,12254,12261,12408
35999,12262,36001,36000
36000,12262,36001,35999
36001,12262,35999,36000
36002,12269,12248,12264
36003,47608,47608,47608
36004,47608,47608,47608
36005,47608,47608,47608
36006,3139,3157,42724
36007,3142,12266,36006
36008,12269,36016,12248
36009,12269,36008,36016
36010,12269,12248,36008
36011,12242,12268,12241
36012,12271,36013,36014
36013,12271,36014,36012
36014,12271,36012,36013
36015,12264,12272,36016
36016,12269,12248,12264
36017,3333,12273,16892
36018,12274,36019,36020
36019,4739,4549,10962
36020,12274,36019,36018
36021,9776,11119,12275
36022,12275,36023,36021
36023,12275,36021,36022
36024,12276,36026,36558
36025,12276,12572,2410
36026,12276,36558,36024
36027,12277,36028,36029
36028,12277,36029,36027
36029,12277,36027,36028
36030,12278,36031,36032
36031,12278,36032,36030
36032,12278,36030,36031
36033,12279,36035,36034
36034,12279,36035,36033
36035,12279,36033,36034
36036,2102,3485,12280
36037,1157,12281,17807
36038,5058,12282,36039
36039,5058,12282,36038
36040,5579,12283,18468
36041,7922,12285,36042
36042,8323,7922,12285
36043,12286,36045,36044
36044,12286,36045,36043
36045,12286,36043,36044
36046,12287,39005,13949
36047,12287,13949,38994
36048,12287,39005,38994
36049,447,12290,16103
36050,17898,18080,18081
36051,17898,18081,46461
36052,12292,17917,46156
36053,17917,12292,12549
36054,12293,36055,36056
36055,12293,36056,36054
36056,12293,36054,36055
36057,47608,47608,47608
36058,47608,47608,47608
36059,47608,47608,47608
36060,12295,36061,36062
36061,12295,36062,36060
36062,12295,7655,36060
36063,47608,47608,47608
36064,47608,47608,47608
36065,47608,47608,47608
36066,3619,12297,13338
36067,62,995,12298
36068,12309,36070,36069
36069,12309,36070,36068
36070,12309,36068,36069
36071,8356,3076,29720
36072,4717,4709,5979
36073,5199,5971,18234
36074,12312,36075,46811
36075,46811,5199,12312
36076,12313,46526,36077
36077,12313,46526,36076
36078,11143,12313,34273
36079,6241,12314,47430
36080,6241,12314,6780
36081,766,1708,1727
36082,1708,12315,36081
36083,7227,12316,7214
36084,9994,12317,36085
36085,9994,12317,36084
36086,1519,3619,7146
36087,4449,6146,7146
36088,12320,36106,36089
36089,12320,36106,36088
36090,12320,36088,36089
36091,12321,36092,38215
36092,12321,38215,36091
36093,6908,12321,27395
36094,1257,2964,6493
36095,11039,7388,882
36096,41422,2472,4095
36097,12324,12329,14301
36098,12324,10613,12022
36099,10833,12326,36100
36100,10833,12326,36099
36101,4772,4777,12327
36102,12327,36103,36101
36103,12327,36101,36102
36104,12328,36106,36105
36105,12328,36106,36104
36106,12320,12328,36088
36107,12324,12329,39640
36108,12324,12329,14301
36109,1728,12330,6213
36110,4953,12331,36111
36111,4953,12331,36110
36112,12332,13100,36114
36113,12332,37505,36114
36114,12332,37505,13100
36115,12333,36117,36116
36116,12333,36117,36115
36117,12333,36115,36116
36118,12334,12346,2671
36119,12335,36121,36120
36120,12335,36121,36119
36121,12335,36119,36120
36122,767,2682,12336
36123,749,772,12334
36124,12340,12506,36461
36125,12506,12340,36460
36126,12341,36127,36128
36127,9339,7484,7496
36128,12341,36127,36126
36129,12343,36130,36131
36130,7889,12343,28959
36131,12343,36130,36129
36132,12334,12346,2671
36133,749,772,12334
36134,12347,36135,36136
36135,12347,36136,36134
36136,12347,36134,36135
36137,12348,36138,36139
36138,12348,36139,36137
36139,12348,36137,36138
36140,567,569,8936
36141,8806,10656,12349
36142,564,587,8116
36143,12350,13535,38245
36144,12350,41090,38240
36145,12350,38240,15183
36146,3964,18606,3947
36147,12353,16769,5458
36148,47608,47608,47608
36149,47608,47608,47608
36150,47608,47608,47608
36151,3460,12357,45394
36152,891,3460,12357
36153,1221,3351,9444
36154,9458,2273,12360
36155,9458,12360,36163
36156,1221,3351,9444
36157,2273,12362,36158
36158,2273,12362,3817
36159,1969,3132,5191
36160,9090,15092,12364
36161,1154,1929,11878
36162,12364,15077,40914
36163,9458,12360,2273
36164,12366,36165,36166
36165,12366,36166,36164
36166,12366,36164,36165
36167,12367,12376,13708
36168,12368,36169,36170
36169,12368,36170,36168
36170,12368,36168,36169
36171,12369,36172,36173
36172,12369,36173,36171
36173,12369,36171,36172
36174,12370,16845,36175
36175,12370,16845,36174
36176,12371,36177,36178
36177,12371,36178,36176
36178,12371,36176,36177
36179,12372,36181,36180
36180,12372,36181,36179
36181,12372,36179,36180
36182,12373,36183,36184
36183,12373,36184,36182
36184,12373,36182,36183
36185,12374,36187,36186
36186,12374,36187,36185
36187,12374,36185,36186
36188,12367,12376,13708
36189,12367,12376,13708
36190,12367,12376,13708
36191,47608,47608,47608
36192,47608,47608,47608
36193,47608,47608,47608
36194,12378,36195,36196
36195,12378,36196,36194
36196,12378,36194,36195
36197,6388,12379,17470
36198,47608,47608,47608
36199,47608,47608,47608
36200,47608,47608,47608
36201,47608,47608,47608
36202,47608,47608,47608
36203,47608,47608,47608
36204,12382,12383,36206
36205,12382,12383,36204
36206,12382,12383,36204
36207,47608,47608,47608
36208,3041,6770,6773
36209,12385,36211,36210
36210,12385,36211,36209
36211,12385,36209,36210
36212,12386,36214,36949
36213,12386,36214,12781
36214,12386,36949,12781
36215,4240,12387,36216
36216,4240,12387,36215
36217,1929,12388,36218
36218,1872,2105,10249
36219,6463,11412,12389
36220,12390,36222,36221
36221,12390,36222,36220
36222,12390,5204,36220
36223,3724,22752,22753
36224,2594,3720,12391
36225,12392,36227,36226
36226,11228,12392,34424
36227,12392,4005,23124
36228,12393,36230,36229
36229,12393,36230,36228
36230,12393,36228,36229
36231,1066,5653,6548
36232,12395,16730,36233
36233,12395,16730,36232
36234,11065,11062,12396
36235,8081,12397,36236
36236,8081,8092,12397
36237,2809,12398,44235
36238,8095,36239,12398
36239,8095,12398,36238
36240,10067,12400,36241
36241,10067,12400,36240
36242,1008,87,994
36243,47608,47608,47608
36244,47608,47608,47608
36245,47608,47608,47608
36246,11082,260,1841
36247,11082,12406,12403
36248,12254,12261,12408
36249,2532,3469,5473
36250,12412,17193,36251
36251,12412,17193,36250
36252,12413,36253,36254
36253,12413,36254,4299
36254,12413,3837,8613
36255,2646,12414,14252
36256,12415,12417,12426
36257,41336,3882,36259
36258,9851,3872,3882
36259,41336,3882,36257
36260,12417,12431,36261
36261,12417,12431,36260
36262,12417,12415,12426
36263,12418,36264,36265
36264,12418,36265,36263
36265,12418,36263,36264
36266,12419,36267,36268
36267,12419,36268,36266
36268,12419,36266,36267
36269,12420,12452,36270
36270,12420,12452,36269
36271,12421,42501,36273
36272,2337,6005,42500
36273,12421,42501,36271
36274,12422,36275,36334
36275,12422,36334,36274
36276,12422,36274,36275
36277,12415,12423,36278
36278,12415,12423,36277
36279,12424,12430,36280
36280,12424,12430,36279
36281,12417,12425,36282
36282,12417,12425,36281
36283,12417,12415,12426
36284,47608,47608,47608
36285,47608,47608,47608
36286,47608,47608,47608
36287,12428,36289,36288
36288,10271,12428,32899
36289,12428,36288,36287
36290,2644,12429,13510
36291,12424,12430,36292
36292,12424,12430,36291
36293,12417,12431,36261
36294,12431,36293,36295
36295,12431,36293,36294
36296,12433,12476,44577
36297,12476,44576,12433
36298,12434,36299,44635
36299,12434,44635,36298
36300,12434,17132,36298
36301,16024,6947,8425
36302,12434,17132,36298
36303,12438,36304,36305
36304,12438,36305,36303
36305,12438,36303,36304
36306,12439,12444,36310
36307,12439,12457,36310
36308,12439,12444,39562
36309,12439,12440,36310
36310,12439,12444,12440
36311,36393,12441,12448
36312,12435,12441,12448
36313,12476,44577,36393
36314,12434,17132,36298
36315,17132,44635,12442
36316,12439,12444,36310
36317,12445,12447,36318
36318,12445,12447,36317
36319,12446,45674,36320
36320,12446,45674,36319
36321,2333,12446,45675
36322,12435,12441,12448
36323,36393,12435,12448
36324,36393,12441,12448
36325,12448,12435,12441
36326,12449,36328,36327
36327,12449,36328,36326
36328,12449,36326,36327
36329,12448,12435,12441
36330,36393,12435,12448
36331,12476,44577,36393
36332,12476,44576,36393
36333,12420,12452,36270
36334,12422,36274,36275
36335,12453,36336,36337
36336,12453,36337,36335
36337,12453,36335,36336
36338,12454,44591,44562
36339,12454,44562,17112
36340,12454,44591,12434
36341,12454,44591,12434
36342,12456,36343,36344
36343,12456,36344,36342
36344,12456,36342,36343
36345,12439,12457,36310
36346,12457,36345,36347
36347,12457,36345,36346
36348,12458,36385,36387
36349,36385,12465,36382
36350,36387,12465,12458
36351,12459,36353,36352
36352,12459,36353,36351
36353,12459,36351,36352
36354,12476,44576,36393
36355,12476,36393,44577
36356,12462,36358,36357
36357,12462,36358,36356
36358,12462,36356,36357
36359,12463,36360,36361
36360,12463,36361,36359
36361,12463,36359,36360
36362,36385,12465,12458
36363,36387,12464,12465
36364,12465,36385,12458
36365,36387,12465,36385
36366,12465,36387,12458
36367,12465,36385,12458
36368,12466,36387,36382
36369,36387,12465,12466
36370,12467,12471,13037
36371,12467,12471,37401
36372,36393,12435,12448
36373,12476,36393,44576
36374,12468,36372,44577
36375,12454,44591,12434
36376,12470,36378,36377
36377,12470,36378,36376
36378,12470,36376,36377
36379,12467,12471,13037
36380,12467,12471,37401
36381,12465,36385,12458
36382,36387,12465,12466
36383,12465,36385,12458
36384,12465,12458,36387
36385,12465,12458,36387
36386,36387,12464,12465
36387,12465,12458,36385
36388,12475,36390,36389
36389,12475,36390,36388
36390,12475,36388,36389
36391,12476,36393,44577
36392,12476,36393,44576
36393,12476,44576,12448
36394,6346,5682,11685
36395,6346,12477,36394
36396,8317,8318,36777
36397,8318,12478,36776
36398,12479,16704,36399
36399,12479,16704,36398
36400,12480,39059,36401
36401,12480,39059,36400
36402,12480,36400,36401
36403,8649,12481,36404
36404,8649,12481,12079
36405,1689,8367,9858
36406,6421,12483,12488
36407,12483,36408,36417
36408,12483,36417,8933
36409,2266,3714,6146
36410,12485,16054,36411
36411,12485,16054,36410
36412,12486,12489,36413
36413,12486,12489,36412
36414,12487,12490,36424
36415,12490,6906,8467
36416,6421,12488,36417
36417,12483,6421,12488
36418,12489,36420,36419
36419,12489,36420,36418
36420,12489,36418,36419
36421,12490,6906,8467
36422,12490,12492,12500
36423,8705,11463,12491
36424,12490,6906,8467
36425,12490,12492,36424
36426,8460,7751,29874
36427,12489,12493,36436
36428,12494,36430,36429
36429,12494,36430,36428
36430,12494,36428,36429
36431,9545,12495,14138
36432,222,1957,2415
36433,38215,36446,6908
36434,38215,38216,6908
36435,12497,36446,38216
36436,8460,7751,12489
36437,8460,12499,36436
36438,12500,13251,36439
36439,12500,13251,12490
36440,12501,36441,36442
36441,12501,36442,36440
36442,12501,36440,36441
36443,12502,36444,36445
36444,12502,36445,36443
36445,12502,36443,36444
36446,38216,12497,38215
36447,6908,38216,12321
36448,38215,6908,12497
36449,12504,36451,36450
36450,12504,36451,36449
36451,12504,36449,36450
36452,12506,36461,12340
36453,12506,12340,36460
36454,12506,36461,36460
36455,6878,3192,5699
36456,2692,1222,2680
36457,12512,36459,36458
36458,3356,12512,36459
36459,12512,36458,3356
36460,12506,36461,12340
36461,12506,12340,36460
36462,18315,46940,12514
36463,18315,12514,46941
36464,864,876,12067
36465,12517,12525,12529
36466,12517,36482,12524
